osm_subject,amenity,ar,en,fr
https://www.openstreetmap.org/node/4952509441,yes,رائد الرقب,,
https://www.openstreetmap.org/node/4952509442,yes,شارع ملعب الرواد,,
https://www.openstreetmap.org/node/4952509443,yes,الفراحين - عبسان الجديدة,,
https://www.openstreetmap.org/node/4952509444,yes,الطعيمات كبير,,
https://www.openstreetmap.org/node/4952509446,yes,منطقة السقا شارع ٥,,
https://www.openstreetmap.org/node/4952509447,yes,منطقة السقا,,
https://www.openstreetmap.org/node/4952509449,yes,دوار أبو دعبس,,
https://www.openstreetmap.org/node/4952509451,yes,شمال بركة الترشيح,,
https://www.openstreetmap.org/node/4952509452,yes,الفاصل بين أبو خشان والسميري,,
https://www.openstreetmap.org/node/4952509453,yes,أبو العراج,,
https://www.openstreetmap.org/node/4952509454,yes,شارع كيسوفيم,,
https://www.openstreetmap.org/node/4952509458,yes,بركة الشرطة,,
https://www.openstreetmap.org/node/4952509521,yes,البراق,,
https://www.openstreetmap.org/node/4952509524,yes,أبو طلب,,
https://www.openstreetmap.org/node/4952509525,yes,الأخرس,,
https://www.openstreetmap.org/node/4952509526,yes,السناطي الشابورة,,
https://www.openstreetmap.org/node/4952509527,yes,أبو طعيمة,,
https://www.openstreetmap.org/node/4952509528,yes,الرضاوين,,
https://www.openstreetmap.org/node/4952509529,yes,أول الزنة,,
https://www.openstreetmap.org/node/4952509530,yes,محطة الأقصى,,
https://www.openstreetmap.org/node/4952509531,yes,السكة - المصدر,,
https://www.openstreetmap.org/node/4952509622,yes,أبو مطرود,,
https://www.openstreetmap.org/node/4952509623,yes,الامتياز,,
https://www.openstreetmap.org/node/4952509624,yes,وادي أبو رشيد,,
https://www.openstreetmap.org/node/4952509723,yes,ملعب أبو الطاهر,,
https://www.openstreetmap.org/node/4952509724,yes,شرق محطة التحرير,,
https://www.openstreetmap.org/node/4952509725,yes,السناطي بئر أبو أنيس,,
https://www.openstreetmap.org/node/4952509726,yes,سعد الشواف,,
https://www.openstreetmap.org/node/4952509727,yes,أسلاطين,,
https://www.openstreetmap.org/node/4952509728,yes,شرق مدرسة المعري,,
https://www.openstreetmap.org/node/4952509729,yes,شمال بركة الترشيح ٢ كبير,,
https://www.openstreetmap.org/node/4952509821,yes,غرب المطاحن,,
https://www.openstreetmap.org/node/6255765186,fuel,,,
https://www.openstreetmap.org/node/2558062628,bar,,,
https://www.openstreetmap.org/node/4420158889,pharmacy,,,
https://www.openstreetmap.org/node/2386373260,restaurant,,,
https://www.openstreetmap.org/node/5088820721,restaurant,مطبخ مهران,,
https://www.openstreetmap.org/node/329170797,hospital,,European Gaza Hospital,
https://www.openstreetmap.org/node/5722558223,place_of_worship,,mosqu,
https://www.openstreetmap.org/node/5722558224,car_rental,,Nasser taxi office,
https://www.openstreetmap.org/node/5722558225,fast_food,,el salam restaurant,
https://www.openstreetmap.org/node/2072825630,restaurant,بالميرا,,
https://www.openstreetmap.org/node/5380539123,clinic,,,
https://www.openstreetmap.org/node/5135249123,cafe,,Egypt Restaun,
https://www.openstreetmap.org/node/5135249321,community_centre,,Baier house unrw,
https://www.openstreetmap.org/node/5583249821,pharmacy,,,
https://www.openstreetmap.org/node/5843485986,library,,,
https://www.openstreetmap.org/node/5834258985,shelte,,,
https://www.openstreetmap.org/node/4036926012,drinking_water,,,
https://www.openstreetmap.org/node/4036926209,drinking_wate,,,
https://www.openstreetmap.org/node/5591150621,hospital,,,
https://www.openstreetmap.org/node/5765863557,place_of_worship,,Abo Horera Mosque,
https://www.openstreetmap.org/node/1708740447,fuel,,,
https://www.openstreetmap.org/node/1708758958,bus_station,,,
https://www.openstreetmap.org/node/5177522722,theatre,صالة لارا بلس,lara balace,
https://www.openstreetmap.org/node/4748830421,school,المدرسة الامريكية,,
https://www.openstreetmap.org/node/4748830422,school,المدرسة الامريكية,,
https://www.openstreetmap.org/node/3372215829,restaurant,,,
https://www.openstreetmap.org/node/2296718244,townhall,,,
https://www.openstreetmap.org/node/5460602221,place_of_worship,مسجد الراجحي,,
https://www.openstreetmap.org/node/5460602222,place_of_worship,المسجد الكبير,,
https://www.openstreetmap.org/node/5460602223,place_of_worship,مسجد التقوى,,
https://www.openstreetmap.org/node/5460602224,place_of_worship,مسجد ابن القيم,,
https://www.openstreetmap.org/node/5460602225,place_of_worship,مسجد ذو النورين,,
https://www.openstreetmap.org/node/5460602226,place_of_worship,مسجد السلف الصالح,,
https://www.openstreetmap.org/node/5460602227,place_of_worship,مسجد الزكاة,,
https://www.openstreetmap.org/node/5460602228,place_of_worship,,,
https://www.openstreetmap.org/node/5460602321,place_of_worship,مسجد الشيخ أحمد ياسين,,
https://www.openstreetmap.org/node/5460602322,place_of_worship,مسجد القدس,,
https://www.openstreetmap.org/node/5460602421,place_of_worship,مسجد العائدون,,
https://www.openstreetmap.org/node/5460602422,place_of_worship,مسجد حطين,,
https://www.openstreetmap.org/node/5460602423,place_of_worship,مسجد الفاروق,,
https://www.openstreetmap.org/node/5460602521,place_of_worship,مسجد زيد بن حارثة,,
https://www.openstreetmap.org/node/5196378621,clinic,,,
https://www.openstreetmap.org/node/4455269092,bus_station,دوار أنصار,Ansa,
https://www.openstreetmap.org/node/2296721089,townhall,شركة جوال فرع النصر,,
https://www.openstreetmap.org/node/5493731325,community_centre,,vision plu,
https://www.openstreetmap.org/node/5493731326,college,,Al-Aqsa Universt,
https://www.openstreetmap.org/node/4111982093,place_of_worship,,,
https://www.openstreetmap.org/node/5177840225,pharmacy,صيدلية كنعان,,
https://www.openstreetmap.org/node/4112000889,restaurant,,,
https://www.openstreetmap.org/node/5538023722,community_centre,,AL Fukhari Associatio,
https://www.openstreetmap.org/node/4112001089,school,,,
https://www.openstreetmap.org/node/4112001090,food_court,,,
https://www.openstreetmap.org/node/3953398413,school,مدرسة عكا الثانوية بنات,,
https://www.openstreetmap.org/node/2309508003,place_of_worship,مسجد عمار بن ياسر,,
https://www.openstreetmap.org/node/4469646789,courthouse,عمارة راما,,
https://www.openstreetmap.org/node/4305464995,waste_baske,,,
https://www.openstreetmap.org/node/4305464996,waste_baske,,,
https://www.openstreetmap.org/node/4305464997,waste_baske,,,
https://www.openstreetmap.org/node/4305465191,waste_baske,,,
https://www.openstreetmap.org/node/4305466196,waste_baske,,,
https://www.openstreetmap.org/node/4305466197,waste_baske,,,
https://www.openstreetmap.org/node/4305466198,waste_baske,,,
https://www.openstreetmap.org/node/4305466199,waste_baske,,,
https://www.openstreetmap.org/node/4305468600,waste_baske,,,
https://www.openstreetmap.org/node/4305468601,waste_baske,,,
https://www.openstreetmap.org/node/4305468602,waste_baske,,,
https://www.openstreetmap.org/node/4305468603,waste_baske,,,
https://www.openstreetmap.org/node/4305468604,waste_baske,,,
https://www.openstreetmap.org/node/4305482290,waste_baske,,,
https://www.openstreetmap.org/node/4305482291,waste_baske,,,
https://www.openstreetmap.org/node/4305482292,waste_baske,,,
https://www.openstreetmap.org/node/4305486792,waste_baske,,,
https://www.openstreetmap.org/node/1348900276,townhall,,,
https://www.openstreetmap.org/node/1348900277,taxi,,,
https://www.openstreetmap.org/node/4340824238,restaurant,,Ajour bakery,
https://www.openstreetmap.org/node/1589289648,townhall,,,
https://www.openstreetmap.org/node/5088846822,restaurant,,Mahran kitche,
https://www.openstreetmap.org/node/4319050890,waste_baske,,,
https://www.openstreetmap.org/node/4319064590,waste_baske,,,
https://www.openstreetmap.org/node/4319084089,waste_baske,,,
https://www.openstreetmap.org/node/4319084189,waste_baske,,,
https://www.openstreetmap.org/node/4305657723,waste_baske,,,
https://www.openstreetmap.org/node/4305657724,waste_baske,,,
https://www.openstreetmap.org/node/4305657725,waste_baske,,,
https://www.openstreetmap.org/node/4305657726,waste_baske,,,
https://www.openstreetmap.org/node/4305657821,waste_baske,,,
https://www.openstreetmap.org/node/4305657822,waste_baske,,,
https://www.openstreetmap.org/node/4305657823,waste_baske,,,
https://www.openstreetmap.org/node/4305657824,waste_baske,,,
https://www.openstreetmap.org/node/4305657825,waste_baske,,,
https://www.openstreetmap.org/node/4305658006,waste_baske,,,
https://www.openstreetmap.org/node/4305658007,waste_baske,,,
https://www.openstreetmap.org/node/4305658108,waste_baske,,,
https://www.openstreetmap.org/node/4305658109,waste_baske,,,
https://www.openstreetmap.org/node/4305658110,waste_baske,,,
https://www.openstreetmap.org/node/4305658111,waste_baske,,,
https://www.openstreetmap.org/node/4305658194,waste_baske,,,
https://www.openstreetmap.org/node/4305658195,waste_baske,,,
https://www.openstreetmap.org/node/4305658196,waste_baske,,,
https://www.openstreetmap.org/node/4305658197,waste_baske,,,
https://www.openstreetmap.org/node/4305658311,waste_baske,,,
https://www.openstreetmap.org/node/4305658312,waste_baske,,,
https://www.openstreetmap.org/node/4305658641,waste_baske,,,
https://www.openstreetmap.org/node/4305658642,waste_baske,,,
https://www.openstreetmap.org/node/4305658643,waste_baske,,,
https://www.openstreetmap.org/node/4807243696,place_of_worship,كنيسة العائلة المقدسة,,Église de la Sainte-Famille
https://www.openstreetmap.org/node/4305668897,waste_baske,,,
https://www.openstreetmap.org/node/4305668898,waste_baske,,,
https://www.openstreetmap.org/node/4305668899,waste_baske,,,
https://www.openstreetmap.org/node/4305671590,waste_baske,,,
https://www.openstreetmap.org/node/4305674990,waste_baske,,,
https://www.openstreetmap.org/node/4305674991,waste_baske,,,
https://www.openstreetmap.org/node/4305674992,waste_baske,,,
https://www.openstreetmap.org/node/4305674993,waste_baske,,,
https://www.openstreetmap.org/node/4305674994,waste_baske,,,
https://www.openstreetmap.org/node/4305674995,waste_baske,,,
https://www.openstreetmap.org/node/503991571,school,مدرسة بيت حانون الاعدادية ب & ج,,
https://www.openstreetmap.org/node/503991711,pharmacy,صيدلية اسطنبول,,
https://www.openstreetmap.org/node/503991759,school,مدرسة جباليا الابتدائية المشتركة ا-,,
https://www.openstreetmap.org/node/503991794,public_building,الجمعية التعاونية الزراعية,,
https://www.openstreetmap.org/node/503991846,pharmacy,صيدلية مسلم,,
https://www.openstreetmap.org/node/503992223,place_of_worship,مسجد الامام ابى حنيفه النعمانى,,
https://www.openstreetmap.org/node/503992424,dentist,عياده العودة للاسنان,,
https://www.openstreetmap.org/node/503992707,kindergarten,روضة على بن الخطاب,Ali bin Al Khatta,
https://www.openstreetmap.org/node/4319127391,waste_baske,,,
https://www.openstreetmap.org/node/503992975,kindergarten,روضة الفؤاد,,
https://www.openstreetmap.org/node/503993100,grave_yard,المقبرة الشرقية,Ash-Sharqiyya Cemetery,
https://www.openstreetmap.org/node/503993237,pharmacy,صيدلية جنين,,
https://www.openstreetmap.org/node/503993244,public_building,أبيكس فارما للأدوية,,
https://www.openstreetmap.org/node/503993614,kindergarten,روضه تل الزعتر,,
https://www.openstreetmap.org/node/503993732,kindergarten,روضة الملك عبد العزيز آل سعود,,
https://www.openstreetmap.org/node/503993797,restaurant,مطبخ الصالح للمأكولات الشعبية,,
https://www.openstreetmap.org/node/503995803,school,مدرسة النقب او ب,,
https://www.openstreetmap.org/node/503996090,police,مبنى المخابرات العامة الفلسطينية - السفينة,,
https://www.openstreetmap.org/node/503996236,cafe,مطحنة حبوب,,
https://www.openstreetmap.org/node/503996289,place_of_worship,مسجد الامام الشافعى,,
https://www.openstreetmap.org/node/503996290,school,مدرسة بيت حانون الاعداديةللبنين,,
https://www.openstreetmap.org/node/503996447,place_of_worship,مسجد التوبة,,
https://www.openstreetmap.org/node/503994384,doctors,عيادة النبراس الخيرية,,
https://www.openstreetmap.org/node/503994811,pharmacy,صيدلية الشيخ زايد,,
https://www.openstreetmap.org/node/503994900,pharmacy,صيدليه البلسم,,
https://www.openstreetmap.org/node/503994981,doctors,العيادة التخصصية لطب الأسنان,,
https://www.openstreetmap.org/node/503995008,pharmacy,صيدلية العودة,,
https://www.openstreetmap.org/node/503995370,pharmacy,صيدليه النور,,
https://www.openstreetmap.org/node/503995416,place_of_worship,مسجد ابو الخير,,
https://www.openstreetmap.org/node/503996914,courthouse,محكمة صلح جباليا,,
https://www.openstreetmap.org/node/503996936,kindergarten,مدرسة وروضة الشهيد رائد,,
https://www.openstreetmap.org/node/503997170,pharmacy,صيدلية بشائر الخير,,
https://www.openstreetmap.org/node/503997360,school,مدرسة جباليا الاعدادية -للبنات -ب,,
https://www.openstreetmap.org/node/503997462,kindergarten,روضه وحضانه بغداد,,
https://www.openstreetmap.org/node/503997534,Association,جمعية الوطن الحر للتطوير والتنيمه,,
https://www.openstreetmap.org/node/503997721,school,مدرسة أسامه بن زيد,,
https://www.openstreetmap.org/node/503997956,fuel,محطة فلسطين,,
https://www.openstreetmap.org/node/503998143,place_of_worship,مسجد الحاج صبحي الشوا,,
https://www.openstreetmap.org/node/503998229,school,مدرسة بسينة,,
https://www.openstreetmap.org/node/503998243,Association,جمعية بيت الطالب,,
https://www.openstreetmap.org/node/503998372,pharmacy,صيدلية الحرمين,,
https://www.openstreetmap.org/node/503998581,kindergarten,روضة المصباح العمالية,,
https://www.openstreetmap.org/node/503998738,fuel,محطة حمادة للبترول,,
https://www.openstreetmap.org/node/503998943,place_of_worship,مسجد السيدة عائشة ام المؤمنين,,
https://www.openstreetmap.org/node/503999066,library,مكتبة جرير,,
https://www.openstreetmap.org/node/503999174,Association,جمعيه المحاسبين والمراجعين الفلسطنين,,
https://www.openstreetmap.org/node/503999356,association,,,
https://www.openstreetmap.org/node/504000247,Photography studio,ستديو سلطان لتصوير,,
https://www.openstreetmap.org/node/504000300,pharmacy,صيدلية القدس,,
https://www.openstreetmap.org/node/504000367,school,مدرسة حفصة بنت عمر,,
https://www.openstreetmap.org/node/504000557,company,شركة المزين للدهان,,
